date,time,heart_rate
2023-04-19,15:45:00,71
2023-04-19,15:46:00,76
2023-04-19,15:47:00,70
2023-04-19,15:48:00,75
2023-04-19,15:49:00,73
2023-04-19,15:50:00,68
2023-04-19,15:51:00,72
2023-04-19,15:52:00,74
2023-04-19,15:53:00,74
2023-04-19,15:54:00,68
2023-04-19,15:55:00,76
2023-04-19,15:56:00,76
2023-04-19,15:57:00,78
2023-04-19,15:58:00,70
2023-04-19,15:59:00,70
2023-04-19,16:00:00,74
2023-04-19,16:01:00,80
2023-04-19,16:02:00,84
2023-04-19,16:03:00,82
2023-04-19,16:04:00,83
2023-04-19,16:05:00,88
2023-04-19,16:06:00,85
2023-04-19,16:07:00,84
2023-04-19,16:08:00,86
2023-04-19,16:09:00,86
2023-04-19,16:10:00,91
2023-04-19,16:11:00,93
2023-04-19,16:12:00,97
2023-04-19,16:13:00,100
2023-04-19,16:14:00,93
2023-04-19,16:15:00,97
2023-04-19,16:16:00,94
2023-04-19,16:17:00,96
2023-04-19,16:18:00,95
2023-04-19,16:19:00,90
2023-04-19,16:20:00,90
2023-04-19,16:21:00,94
2023-04-19,16:22:00,90
2023-04-19,16:23:00,91
2023-04-19,16:24:00,98
2023-04-19,16:25:00,96
2023-04-19,16:26:00,89
2023-04-19,16:27:00,84
2023-04-19,16:28:00,84
2023-04-19,16:29:00,90
2023-04-19,16:30:00,88
2023-04-19,16:31:00,87
2023-04-19,16:32:00,85
2023-04-19,16:33:00,86
2023-04-19,16:34:00,77
2023-04-19,16:35:00,86
2023-04-19,16:36:00,81
2023-04-19,16:37:00,68
2023-04-19,16:38:00,67
2023-04-19,16:39:00,74
2023-04-19,16:40:00,70
2023-04-19,16:41:00,71
2023-04-19,16:42:00,69
2023-04-19,16:43:00,67
2023-04-19,16:44:00,68
2023-04-19,16:45:00,68
2023-04-19,16:46:00,75
2023-04-19,16:47:00,71
2023-04-19,16:48:00,66
2023-04-19,16:49:00,69
2023-04-19,16:50:00,65
2023-04-19,16:51:00,67
2023-04-19,16:52:00,68
2023-04-19,16:53:00,72
2023-04-19,16:54:00,67
2023-04-19,16:55:00,71
2023-04-19,16:56:00,69
2023-04-19,16:57:00,70
2023-04-19,16:58:00,71
2023-04-19,16:59:00,71
2023-04-19,17:00:00,74
2023-04-19,17:01:00,68
2023-04-19,17:02:00,72
2023-04-19,17:03:00,68
2023-04-19,17:04:00,71
2023-04-19,17:05:00,68
2023-04-19,17:06:00,73
2023-04-19,17:07:00,65
2023-04-19,17:08:00,68
2023-04-19,17:09:00,73
2023-04-19,17:10:00,72
2023-04-19,17:11:00,67
2023-04-19,17:12:00,67
2023-04-19,17:13:00,67
2023-04-19,17:14:00,76
2023-04-19,17:15:00,71
2023-04-19,17:16:00,69
2023-04-19,17:17:00,70
2023-04-19,17:18:00,65
2023-04-19,17:19:00,69
2023-04-19,17:20:00,75
2023-04-19,17:21:00,65
2023-04-19,17:22:00,67
2023-04-19,17:23:00,74
2023-04-19,17:24:00,80
2023-04-19,17:25:00,90
2023-04-19,17:26:00,95
2023-04-19,17:27:00,106
2023-04-19,17:28:00,103
2023-04-19,17:29:00,102
2023-04-19,17:30:00,96
2023-04-19,17:31:00,99
2023-04-19,17:32:00,97
2023-04-19,17:33:00,97
2023-04-19,17:34:00,93
2023-04-19,17:35:00,84
2023-04-19,17:36:00,81
2023-04-19,17:37:00,81
2023-04-19,17:38:00,77
2023-04-19,17:39:00,80
2023-04-19,17:40:00,83
2023-04-19,17:41:00,80
2023-04-19,17:42:00,78
2023-04-19,17:43:00,82
2023-04-19,17:44:00,80
2023-04-19,17:45:00,82
2023-04-19,17:46:00,79
2023-04-19,17:47:00,78
2023-04-19,17:48:00,79
2023-04-19,17:49:00,74
2023-04-19,17:50:00,71
2023-04-19,17:51:00,74
2023-04-19,17:52:00,82
2023-04-19,17:53:00,81
2023-04-19,17:54:00,78
2023-04-19,17:55:00,79
2023-04-19,17:56:00,76
2023-04-19,17:57:00,79
2023-04-19,17:58:00,79
2023-04-19,17:59:00,78
2023-04-19,18:00:00,77
2023-04-19,18:01:00,75
2023-04-19,18:02:00,77
2023-04-19,18:03:00,82
2023-04-19,18:04:00,85
2023-04-19,18:05:00,84
2023-04-19,18:06:00,74
2023-04-19,18:07:00,77
2023-04-19,18:08:00,77
2023-04-19,18:09:00,78
2023-04-19,18:10:00,73
2023-04-19,18:11:00,80
2023-04-19,18:12:00,79
2023-04-19,18:13:00,78
2023-04-19,18:14:00,81
2023-04-19,18:15:00,78
2023-04-19,18:16:00,73
2023-04-19,18:17:00,70
2023-04-19,18:18:00,71
2023-04-19,18:19:00,78
2023-04-19,18:20:00,83
2023-04-19,18:21:00,76
2023-04-19,18:22:00,74
2023-04-19,18:23:00,70
2023-04-19,18:24:00,67
2023-04-19,18:25:00,68
2023-04-19,18:26:00,80
2023-04-19,18:27:00,80
2023-04-19,18:28:00,83
2023-04-19,18:29:00,79
2023-04-19,18:30:00,77
2023-04-19,18:31:00,75
2023-04-19,18:32:00,76
2023-04-19,18:33:00,75
2023-04-19,18:34:00,79
2023-04-19,18:35:00,82
2023-04-19,18:36:00,76
2023-04-19,18:37:00,78
2023-04-19,18:38:00,72
2023-04-19,18:39:00,74
2023-04-19,18:40:00,76
2023-04-19,18:41:00,71
2023-04-19,18:42:00,79
2023-04-19,18:43:00,71
2023-04-19,18:44:00,75
2023-04-19,18:45:00,73
2023-04-19,18:46:00,71
2023-04-19,18:47:00,73
2023-04-19,18:48:00,75
2023-04-19,18:49:00,75
2023-04-19,18:50:00,75
2023-04-19,18:51:00,74
2023-04-19,18:52:00,78
2023-04-19,18:53:00,85
2023-04-19,18:54:00,85
2023-04-19,18:55:00,88
2023-04-19,18:56:00,76
2023-04-19,18:57:00,79
2023-04-19,18:58:00,76
2023-04-19,18:59:00,78
2023-04-19,19:00:00,72
2023-04-19,19:01:00,77
2023-04-19,19:02:00,77
2023-04-19,19:03:00,79
2023-04-19,19:04:00,79
2023-04-19,19:05:00,75
2023-04-19,19:06:00,73
2023-04-19,19:07:00,74
2023-04-19,19:08:00,75
2023-04-19,19:09:00,75
2023-04-19,19:10:00,82
2023-04-19,19:11:00,79
2023-04-19,19:12:00,76
2023-04-19,19:13:00,76
2023-04-19,19:14:00,78
2023-04-19,19:15:00,73
2023-04-19,19:16:00,74
2023-04-19,19:17:00,72
2023-04-19,19:18:00,73
2023-04-19,19:19:00,77
2023-04-19,19:20:00,79
2023-04-19,19:21:00,74
2023-04-19,19:22:00,76
2023-04-19,19:23:00,74
2023-04-19,19:24:00,71
2023-04-19,19:25:00,76
2023-04-19,19:26:00,74
2023-04-19,19:27:00,73
2023-04-19,19:28:00,74
2023-04-19,19:29:00,78
2023-04-19,19:30:00,86
2023-04-19,19:31:00,84
2023-04-19,19:32:00,86
2023-04-19,19:33:00,89
2023-04-19,19:34:00,88
2023-04-19,19:35:00,93
2023-04-19,19:36:00,88
2023-04-19,19:37:00,95
2023-04-19,19:38:00,96
2023-04-19,19:39:00,89
2023-04-19,19:40:00,86
2023-04-19,19:41:00,85
2023-04-19,19:42:00,86
2023-04-19,19:43:00,74
2023-04-19,19:44:00,69
2023-04-19,19:45:00,63
2023-04-19,19:46:00,67
2023-04-19,19:47:00,62
2023-04-19,19:48:00,66
2023-04-19,19:49:00,63
2023-04-19,19:50:00,66
2023-04-19,19:51:00,64
2023-04-19,19:52:00,73
2023-04-19,19:53:00,73
2023-04-19,19:54:00,69
2023-04-19,19:55:00,70
2023-04-19,19:56:00,70
2023-04-19,19:57:00,76
2023-04-19,19:58:00,66
2023-04-19,19:59:00,67
2023-04-19,20:00:00,63
2023-04-19,20:01:00,69
2023-04-19,20:02:00,65
2023-04-19,20:03:00,69
2023-04-19,20:04:00,70
2023-04-19,20:05:00,73
2023-04-19,20:06:00,66
2023-04-19,20:07:00,68
2023-04-19,20:08:00,65
2023-04-19,20:09:00,73
2023-04-19,20:10:00,80
2023-04-19,20:11:00,83
2023-04-19,20:12:00,86
2023-04-19,20:13:00,87
2023-04-19,20:14:00,87
2023-04-19,20:15:00,84
2023-04-19,20:16:00,85
2023-04-19,20:17:00,85
2023-04-19,20:18:00,90
2023-04-19,20:19:00,92
2023-04-19,20:20:00,91
2023-04-19,20:21:00,89
2023-04-19,20:22:00,94
2023-04-19,20:23:00,106
2023-04-19,20:24:00,108
2023-04-19,20:25:00,113
2023-04-19,20:26:00,115
2023-04-19,20:27:00,119
2023-04-19,20:28:00,117
2023-04-19,20:29:00,122
2023-04-19,20:30:00,122
2023-04-19,20:31:00,124
2023-04-19,20:32:00,116
2023-04-19,20:33:00,110
2023-04-19,20:34:00,107
2023-04-19,20:35:00,92
2023-04-19,20:36:00,90
2023-04-19,20:41:00,75
2023-04-19,20:42:00,71
2023-04-19,20:43:00,78
2023-04-19,20:44:00,73
2023-04-19,20:45:00,78
2023-04-19,20:46:00,82
2023-04-20,00:33:00,83
2023-04-20,00:34:00,83
2023-04-20,00:35:00,87
2023-04-20,00:36:00,84
2023-04-20,00:37:00,84
2023-04-20,00:38:00,81
2023-04-20,00:39:00,96
2023-04-20,00:40:00,118
2023-04-20,00:43:00,90
2023-04-20,00:44:00,77
2023-04-20,00:45:00,81
2023-04-20,00:46:00,75
2023-04-20,00:47:00,58
2023-04-20,00:48:00,58
2023-04-20,00:49:00,56
2023-04-20,00:50:00,58
2023-04-20,00:51:00,55
2023-04-20,00:52:00,56
2023-04-20,00:53:00,59
2023-04-20,00:54:00,58
2023-04-20,00:55:00,56
2023-04-20,00:56:00,59
2023-04-20,00:57:00,58
2023-04-20,00:58:00,64
2023-04-20,00:59:00,59
2023-04-20,01:00:00,63
2023-04-20,01:01:00,61
2023-04-20,01:02:00,59
2023-04-20,01:03:00,56
2023-04-20,01:04:00,56
2023-04-20,01:05:00,61
2023-04-20,01:06:00,60
2023-04-20,01:07:00,56
2023-04-20,01:08:00,57
2023-04-20,01:09:00,58
2023-04-20,01:10:00,58
2023-04-20,01:11:00,61
2023-04-20,01:12:00,58
2023-04-20,01:13:00,57
2023-04-20,01:14:00,59
2023-04-20,01:15:00,57
2023-04-20,01:16:00,62
2023-04-20,01:17:00,78
2023-04-20,01:18:00,88
2023-04-20,01:19:00,77
2023-04-20,01:20:00,75
2023-04-20,01:21:00,85
2023-04-20,01:22:00,82
2023-04-20,01:23:00,77
2023-04-20,01:24:00,75
2023-04-20,01:25:00,72
2023-04-20,01:26:00,80
2023-04-20,01:27:00,72
2023-04-20,01:28:00,70
2023-04-20,01:29:00,61
2023-04-20,01:30:00,62
2023-04-20,01:31:00,61
2023-04-20,01:32:00,58
2023-04-20,01:33:00,52
2023-04-20,01:34:00,54
2023-04-20,01:35:00,52
2023-04-20,01:36:00,52
2023-04-20,01:37:00,52
2023-04-20,01:38:00,53
2023-04-20,01:39:00,52
2023-04-20,01:40:00,52
2023-04-20,01:41:00,52
2023-04-20,01:42:00,52
2023-04-20,01:43:00,53
2023-04-20,01:44:00,52
2023-04-20,01:45:00,55
2023-04-20,01:46:00,52
2023-04-20,01:47:00,53
2023-04-20,01:48:00,53
2023-04-20,01:49:00,54
2023-04-20,01:50:00,53
2023-04-20,01:51:00,53
2023-04-20,01:52:00,53
2023-04-20,01:53:00,55
2023-04-20,01:54:00,56
2023-04-20,01:55:00,63
2023-04-20,01:56:00,61
2023-04-20,01:57:00,61
2023-04-20,01:58:00,61
2023-04-20,01:59:00,52
2023-04-20,02:00:00,51
2023-04-20,02:01:00,51
2023-04-20,02:02:00,53
2023-04-20,02:03:00,51
2023-04-20,02:04:00,51
2023-04-20,02:05:00,51
2023-04-20,02:06:00,52
2023-04-20,02:07:00,55
2023-04-20,02:08:00,56
2023-04-20,02:09:00,56
2023-04-20,02:10:00,56
2023-04-20,02:11:00,60
2023-04-20,02:12:00,60
2023-04-20,02:13:00,66
2023-04-20,02:14:00,69
2023-04-20,02:15:00,64
2023-04-20,02:16:00,65
2023-04-20,02:17:00,71
2023-04-20,02:18:00,70
2023-04-20,02:19:00,62
2023-04-20,02:20:00,60
2023-04-20,02:21:00,59
2023-04-20,02:22:00,58
2023-04-20,02:23:00,56
2023-04-20,02:24:00,56
2023-04-20,02:25:00,52
2023-04-20,02:26:00,52
2023-04-20,02:27:00,51
2023-04-20,02:28:00,52
2023-04-20,02:29:00,51
2023-04-20,02:30:00,50
2023-04-20,02:31:00,51
2023-04-20,02:32:00,51
2023-04-20,02:33:00,51
2023-04-20,02:34:00,53
2023-04-20,02:35:00,50
2023-04-20,02:36:00,50
2023-04-20,02:37:00,50
2023-04-20,02:38:00,50
2023-04-20,02:39:00,49
2023-04-20,02:40:00,51
2023-04-20,02:41:00,50
2023-04-20,02:42:00,51
2023-04-20,02:43:00,50
2023-04-20,02:44:00,51
2023-04-20,02:45:00,49
2023-04-20,02:46:00,50
2023-04-20,02:47:00,50
2023-04-20,02:48:00,50
2023-04-20,02:49:00,50
2023-04-20,02:50:00,50
2023-04-20,02:51:00,50
2023-04-20,02:52:00,52
2023-04-20,02:53:00,50
2023-04-20,02:54:00,50
2023-04-20,02:55:00,48
2023-04-20,02:56:00,49
2023-04-20,02:57:00,49
2023-04-20,02:58:00,49
2023-04-20,02:59:00,49
2023-04-20,03:00:00,49
2023-04-20,03:01:00,48
2023-04-20,03:02:00,49
2023-04-20,03:03:00,47
2023-04-20,03:04:00,48
2023-04-20,03:05:00,48
2023-04-20,03:06:00,48
2023-04-20,03:07:00,47
2023-04-20,03:08:00,48
2023-04-20,03:09:00,48
2023-04-20,03:10:00,48
2023-04-20,03:11:00,48
2023-04-20,03:12:00,49
2023-04-20,03:13:00,48
2023-04-20,03:14:00,48
2023-04-20,03:15:00,48
2023-04-20,03:16:00,48
2023-04-20,03:17:00,47
2023-04-20,03:18:00,46
2023-04-20,03:19:00,47
2023-04-20,03:20:00,48
2023-04-20,03:21:00,47
2023-04-20,03:22:00,47
2023-04-20,03:23:00,47
2023-04-20,03:24:00,48
2023-04-20,03:25:00,47
2023-04-20,03:26:00,46
2023-04-20,03:27:00,54
2023-04-20,03:28:00,66
2023-04-20,03:29:00,57
2023-04-20,03:30:00,60
2023-04-20,03:31:00,59
2023-04-20,03:32:00,65
2023-04-20,03:33:00,58
2023-04-20,03:34:00,54
2023-04-20,03:35:00,53
2023-04-20,03:36:00,54
2023-04-20,03:37:00,54
2023-04-20,03:38:00,53
2023-04-20,03:39:00,54
2023-04-20,03:40:00,53
2023-04-20,03:41:00,56
2023-04-20,03:42:00,56
2023-04-20,03:43:00,62
2023-04-20,03:44:00,58
2023-04-20,03:45:00,59
2023-04-20,03:46:00,57
2023-04-20,03:47:00,64
2023-04-20,03:48:00,67
2023-04-20,03:49:00,57
2023-04-20,03:50:00,59
2023-04-20,03:51:00,61
2023-04-20,03:52:00,59
2023-04-20,03:53:00,58
2023-04-20,03:54:00,59
2023-04-20,03:55:00,59
2023-04-20,03:56:00,57
2023-04-20,03:57:00,56
2023-04-20,03:58:00,53
2023-04-20,03:59:00,55
2023-04-20,04:00:00,55
2023-04-20,04:01:00,53
2023-04-20,04:02:00,52
2023-04-20,04:03:00,55
2023-04-20,04:04:00,58
2023-04-20,04:05:00,59
2023-04-20,04:06:00,56
2023-04-20,04:07:00,54
2023-04-20,04:08:00,54
2023-04-20,04:09:00,52
2023-04-20,04:10:00,52
2023-04-20,04:11:00,55
2023-04-20,04:12:00,60
2023-04-20,04:13:00,46
2023-04-20,04:14:00,46
2023-04-20,04:15:00,47
2023-04-20,04:16:00,46
2023-04-20,04:17:00,46
2023-04-20,04:18:00,46
2023-04-20,04:19:00,45
2023-04-20,04:20:00,64
2023-04-20,04:21:00,56
2023-04-20,04:22:00,65
2023-04-20,04:23:00,66
2023-04-20,04:24:00,55
2023-04-20,04:25:00,56
2023-04-20,04:26:00,53
2023-04-20,04:27:00,52
2023-04-20,04:28:00,51
2023-04-20,04:29:00,52
2023-04-20,04:30:00,45
2023-04-20,04:31:00,54
2023-04-20,04:32:00,59
2023-04-20,04:33:00,55
2023-04-20,04:34:00,56
2023-04-20,04:35:00,53
2023-04-20,04:36:00,48
2023-04-20,04:37:00,46
2023-04-20,04:38:00,45
2023-04-20,04:39:00,45
2023-04-20,04:40:00,44
2023-04-20,04:41:00,45
2023-04-20,04:42:00,44
2023-04-20,04:43:00,45
2023-04-20,04:44:00,45
2023-04-20,04:45:00,44
2023-04-20,04:46:00,44
2023-04-20,04:47:00,45
2023-04-20,04:48:00,46
2023-04-20,04:49:00,47
2023-04-20,04:50:00,62
2023-04-20,04:51:00,47
2023-04-20,04:52:00,45
2023-04-20,04:53:00,44
2023-04-20,04:54:00,45
2023-04-20,04:55:00,47
2023-04-20,04:56:00,45
2023-04-20,04:57:00,46
2023-04-20,04:58:00,45
2023-04-20,04:59:00,47
2023-04-20,05:00:00,48
2023-04-20,05:01:00,47
2023-04-20,05:02:00,46
2023-04-20,05:03:00,46
2023-04-20,05:04:00,45
2023-04-20,05:05:00,46
2023-04-20,05:06:00,47
2023-04-20,05:07:00,47
2023-04-20,05:08:00,52
2023-04-20,05:09:00,51
2023-04-20,05:10:00,46
2023-04-20,05:11:00,46
2023-04-20,05:12:00,46
2023-04-20,05:13:00,47
2023-04-20,05:14:00,47
2023-04-20,05:15:00,60
2023-04-20,05:16:00,47
2023-04-20,05:17:00,46
2023-04-20,05:18:00,45
2023-04-20,05:19:00,44
2023-04-20,05:20:00,46
2023-04-20,05:21:00,49
2023-04-20,05:22:00,44
2023-04-20,05:23:00,44
2023-04-20,05:24:00,45
2023-04-20,05:25:00,45
2023-04-20,05:26:00,46
2023-04-20,05:27:00,48
2023-04-20,05:28:00,45
2023-04-20,05:29:00,45
2023-04-20,05:30:00,46
2023-04-20,05:31:00,46
2023-04-20,05:32:00,46
2023-04-20,05:33:00,45
2023-04-20,05:34:00,48
2023-04-20,05:35:00,49
2023-04-20,05:36:00,50
2023-04-20,05:37:00,50
2023-04-20,05:38:00,52
2023-04-20,05:39:00,55
2023-04-20,05:40:00,53
2023-04-20,05:41:00,58
2023-04-20,05:42:00,62
2023-04-20,05:43:00,60
2023-04-20,05:44:00,67
2023-04-20,05:45:00,58
2023-04-20,05:46:00,63
2023-04-20,05:47:00,72
2023-04-20,05:48:00,75
2023-04-20,05:49:00,74
2023-04-20,05:50:00,61
2023-04-20,05:51:00,63
2023-04-20,05:52:00,58
2023-04-20,05:53:00,59
2023-04-20,05:54:00,53
2023-04-20,05:55:00,63
2023-04-20,05:56:00,57
2023-04-20,05:57:00,58
2023-04-20,05:58:00,57
2023-04-20,05:59:00,56
2023-04-20,06:00:00,53
2023-04-20,06:01:00,59
2023-04-20,06:02:00,63
2023-04-20,06:03:00,60
2023-04-20,06:04:00,58
2023-04-20,06:05:00,58
2023-04-20,06:06:00,55
2023-04-20,06:07:00,57
2023-04-20,06:08:00,62
2023-04-20,06:09:00,69
2023-04-20,06:10:00,67
2023-04-20,06:11:00,65
2023-04-20,06:12:00,60
2023-04-20,06:13:00,55
2023-04-20,06:14:00,61
2023-04-20,06:15:00,60
2023-04-20,06:16:00,57
2023-04-20,06:17:00,55
2023-04-20,06:18:00,52
2023-04-20,06:19:00,54
2023-04-20,06:20:00,57
2023-04-20,06:21:00,56
2023-04-20,06:22:00,50
2023-04-20,06:23:00,51
2023-04-20,06:24:00,50
2023-04-20,06:25:00,52
2023-04-20,06:26:00,50
2023-04-20,06:27:00,52
2023-04-20,06:28:00,59
2023-04-20,06:29:00,46
2023-04-20,06:30:00,49
2023-04-20,06:31:00,49
2023-04-20,06:32:00,50
2023-04-20,06:33:00,49
2023-04-20,06:34:00,49
2023-04-20,06:35:00,49
2023-04-20,06:36:00,50
2023-04-20,06:37:00,50
2023-04-20,06:38:00,49
2023-04-20,06:39:00,50
2023-04-20,06:40:00,50
2023-04-20,06:41:00,49
2023-04-20,06:42:00,50
2023-04-20,06:43:00,49
2023-04-20,06:44:00,49
2023-04-20,06:45:00,48
2023-04-20,06:46:00,48
2023-04-20,06:47:00,49
2023-04-20,06:48:00,50
2023-04-20,06:49:00,48
2023-04-20,06:50:00,49
2023-04-20,06:51:00,50
2023-04-20,06:52:00,50
2023-04-20,06:53:00,50
2023-04-20,06:54:00,48
2023-04-20,06:55:00,51
2023-04-20,06:56:00,51
2023-04-20,06:57:00,50
2023-04-20,06:58:00,50
2023-04-20,06:59:00,49
2023-04-20,07:00:00,49
2023-04-20,07:01:00,49
2023-04-20,07:02:00,48
2023-04-20,07:03:00,49
2023-04-20,07:04:00,49
2023-04-20,07:05:00,50
2023-04-20,07:06:00,48
2023-04-20,07:07:00,48
2023-04-20,07:08:00,48
2023-04-20,07:09:00,48
2023-04-20,07:10:00,57
2023-04-20,07:11:00,47
2023-04-20,07:12:00,48
2023-04-20,07:13:00,47
2023-04-20,07:14:00,47
2023-04-20,07:15:00,49
2023-04-20,07:16:00,49
2023-04-20,07:17:00,47
2023-04-20,07:18:00,48
2023-04-20,07:19:00,47
2023-04-20,07:20:00,49
2023-04-20,07:21:00,49
2023-04-20,07:22:00,56
2023-04-20,07:23:00,52
2023-04-20,07:24:00,48
2023-04-20,07:25:00,49
2023-04-20,07:26:00,49
2023-04-20,07:27:00,50
2023-04-20,07:28:00,49
2023-04-20,07:29:00,51
2023-04-20,07:30:00,58
2023-04-20,07:31:00,53
2023-04-20,07:32:00,57
2023-04-20,07:33:00,63
2023-04-20,07:34:00,54
2023-04-20,07:35:00,50
2023-04-20,07:36:00,50
2023-04-20,07:37:00,52
2023-04-20,07:38:00,55
2023-04-20,07:39:00,56
2023-04-20,07:40:00,57
2023-04-20,07:41:00,54
2023-04-20,07:42:00,56
2023-04-20,07:43:00,59
2023-04-20,07:44:00,59
2023-04-20,07:45:00,57
2023-04-20,07:46:00,63
2023-04-20,07:47:00,57
2023-04-20,07:48:00,58
2023-04-20,07:49:00,63
2023-04-20,07:50:00,74
2023-04-20,07:51:00,75
2023-04-20,07:52:00,60
2023-04-20,07:53:00,69
2023-04-20,07:54:00,54
2023-04-20,07:55:00,56
2023-04-20,07:56:00,51
2023-04-20,07:57:00,51
2023-04-20,07:58:00,63
2023-04-20,07:59:00,54
2023-04-20,08:00:00,59
2023-04-20,08:01:00,52
2023-04-20,08:02:00,48
2023-04-20,08:03:00,52
2023-04-20,08:04:00,50
2023-04-20,08:05:00,49
2023-04-20,08:06:00,50
2023-04-20,08:07:00,61
2023-04-20,08:08:00,53
2023-04-20,08:09:00,49
2023-04-20,08:10:00,55
2023-04-20,08:11:00,50
2023-04-20,08:12:00,51
2023-04-20,08:13:00,52
2023-04-20,08:14:00,49
2023-04-20,08:15:00,53
2023-04-20,08:16:00,53
2023-04-20,08:17:00,57
2023-04-20,08:18:00,56
2023-04-20,08:19:00,55
2023-04-20,08:20:00,54
2023-04-20,08:21:00,65
2023-04-20,08:22:00,83
2023-04-20,08:23:00,70
2023-04-20,08:24:00,72
2023-04-20,08:25:00,72
2023-04-20,08:26:00,73
2023-04-20,08:27:00,65
2023-04-20,08:28:00,68
2023-04-20,08:29:00,65
2023-04-20,08:30:00,64
2023-04-20,08:31:00,70
2023-04-20,08:32:00,59
2023-04-20,08:33:00,58
2023-04-20,08:34:00,59
2023-04-20,08:35:00,59
2023-04-20,08:36:00,58
2023-04-20,08:37:00,57
2023-04-20,08:38:00,60
2023-04-20,08:39:00,60
2023-04-20,08:40:00,62
2023-04-20,08:41:00,59
2023-04-20,08:42:00,60
2023-04-20,08:43:00,58
2023-04-20,08:44:00,58
2023-04-20,08:45:00,54
2023-04-20,08:46:00,56
2023-04-20,08:47:00,62
2023-04-20,08:48:00,59
2023-04-20,08:49:00,55
2023-04-20,08:50:00,57
2023-04-20,08:51:00,55
2023-04-20,08:52:00,56
2023-04-20,08:53:00,58
2023-04-20,08:54:00,65
2023-04-20,08:55:00,60
2023-04-20,08:56:00,54
2023-04-20,08:57:00,52
2023-04-20,08:58:00,55
2023-04-20,08:59:00,58
2023-04-20,09:00:00,52
2023-04-20,09:01:00,53
2023-04-20,09:02:00,53
2023-04-20,09:03:00,52
2023-04-20,09:04:00,58
